2021	01	13	00	30	00	0.943
2021	01	13	01	00	00	1.033
2021	01	13	02	00	00	1.002
2021	01	13	02	10	00	0.95
2021	01	13	03	00	00	0.563
2021	01	13	03	40	00	0.495
2021	01	13	04	00	00	0.647
2021	01	13	04	40	00	0.512
2021	01	13	05	00	00	0.72
2021	01	13	06	00	00	0.44
2021	01	13	06	10	00	0.434
2021	01	13	06	20	00	0.43200000000000005
2021	01	13	06	30	00	0.436
2021	01	13	06	40	00	0.456
2021	01	13	06	50	00	0.47600000000000003
2021	01	13	07	00	00	0.539
2021	01	13	07	10	00	0.883
2021	01	13	07	20	00	0.9890000000000001
2021	01	13	07	30	00	1.0959999999999999
2021	01	13	07	40	00	1.044
2021	01	13	07	50	00	0.932
2021	01	13	08	00	00	0.833
2021	01	13	08	10	00	0.7979999999999999
2021	01	13	08	20	00	0.772
2021	01	13	08	30	00	0.698
2021	01	13	08	40	00	0.546
2021	01	13	08	50	00	0.515
2021	01	13	09	00	00	0.499
2021	01	14	01	00	00	1.69
2021	01	14	01	10	00	1.672
2021	01	14	01	20	00	1.68
2021	01	14	02	00	00	1.611
2021	01	14	02	10	00	1.641
2021	01	14	03	00	00	1.673
2021	01	14	03	30	00	1.462
2021	01	14	04	00	00	1.067
2021	01	14	05	00	00	0.5820000000000001
2021	01	14	05	10	00	0.526
2021	01	14	05	20	00	0.513
2021	01	14	05	30	00	0.515
2021	01	14	05	40	00	0.489
2021	01	14	05	50	00	0.491
2021	01	14	06	00	00	0.499
2021	01	14	06	10	00	0.517
2021	01	14	06	20	00	0.5489999999999999
2021	01	14	06	30	00	0.705
2021	01	14	06	40	00	0.83
2021	01	14	06	50	00	0.845
2021	01	14	07	00	00	0.857
2021	01	14	07	10	00	0.867
2021	01	14	07	20	00	0.89
2021	01	14	07	30	00	0.882
2021	01	14	07	40	00	0.861
2021	01	14	07	50	00	0.8320000000000001
2021	01	14	08	00	00	0.8140000000000001
2021	01	14	08	10	00	0.807
2021	01	14	08	20	00	0.7909999999999999
2021	01	14	08	30	00	0.785
2021	01	14	08	40	00	0.8059999999999999
2021	01	14	08	50	00	0.851
2021	01	14	09	00	00	0.852
2021	01	15	00	50	00	1.36
2021	01	15	01	00	00	1.337
2021	01	15	02	00	00	1.807
2021	01	15	03	00	00	1.379
2021	01	15	04	00	00	1.195
2021	01	15	04	10	00	1.163
2021	01	15	04	20	00	1.087
2021	01	15	04	30	00	0.982
2021	01	15	04	40	00	0.9009999999999999
2021	01	15	04	50	00	0.868
2021	01	15	05	00	00	0.871
2021	01	15	05	10	00	0.9129999999999999
2021	01	15	05	20	00	0.9329999999999999
2021	01	15	05	30	00	0.943
