2021	01	13	00	30	00	1.5333333333333332
2021	01	13	01	00	00	0.9842857142857143
2021	01	13	02	00	00	0.8566666666666668
2021	01	13	02	10	00	0.93
2021	01	13	03	00	00	0.8750000000000001
2021	01	13	03	40	00	0.7814285714285714
2021	01	13	04	00	00	0.80375
2021	01	13	04	40	00	0.88
2021	01	13	05	00	00	0.655
2021	01	13	06	00	00	0.5487500000000001
2021	01	13	06	10	00	0.6171428571428572
2021	01	13	06	20	00	0.598
2021	01	13	06	30	00	0.6200000000000001
2021	01	13	06	40	00	0.79375
2021	01	13	06	50	00	0.7585714285714287
2021	01	13	07	00	00	0.71375
2021	01	13	07	10	00	0.74
2021	01	13	07	20	00	0.8714285714285713
2021	01	13	07	30	00	0.8049999999999999
2021	01	13	07	40	00	0.7628571428571428
2021	01	13	07	50	00	0.6699999999999999
2021	01	13	08	00	00	0.6614285714285716
2021	01	13	08	10	00	0.7100000000000001
2021	01	13	08	20	00	0.7757142857142857
2021	01	13	08	30	00	0.7199999999999999
2021	01	13	08	40	00	0.7885714285714285
2021	01	13	08	50	00	0.7485714285714286
2021	01	13	09	00	00	0.7057142857142856
2021	01	14	01	00	00	1.1125
2021	01	14	01	10	00	1.0842857142857143
2021	01	14	01	20	00	0.9700000000000001
2021	01	14	02	00	00	0.87
2021	01	14	02	10	00	0.9357142857142857
2021	01	14	03	00	00	1.0775000000000001
2021	01	14	03	30	00	0.9671428571428572
2021	01	14	04	00	00	0.9066666666666666
2021	01	14	05	00	00	0.8542857142857142
2021	01	14	05	10	00	0.95125
2021	01	14	05	20	00	0.8614285714285715
2021	01	14	05	30	00	0.9212499999999999
2021	01	14	05	40	00	1.0042857142857142
2021	01	14	05	50	00	1.0887499999999999
2021	01	14	06	00	00	1.1142857142857143
2021	01	14	06	10	00	1.04
2021	01	14	06	20	00	0.792
2021	01	14	06	30	00	0.8442857142857143
2021	01	14	06	40	00	0.8462499999999998
2021	01	14	06	50	00	0.7828571428571429
2021	01	14	07	00	00	0.83
2021	01	14	07	10	00	0.9642857142857143
